0.6,15.268314469390907
0.601,15.242561395754903
0.602,15.216895394312045
0.603,15.19131602092655
0.604,15.165822834499014
0.605,15.140415396940307
0.606,15.115093273145758
0.607,15.089856030969601
0.608,15.064703241199688
0.609,15.039634477532443
0.61,15.014649316548109
0.611,14.989747337686225
0.612,14.964928123221355
0.613,14.94019125823908
0.614,14.915536330612207
0.615,14.890962930977274
0.616,14.866470652711223
0.617,14.842059091908379
0.618,14.817727847357608
0.619,14.793476520519746
0.62,14.769304715505232
0.621,14.745212039051973
0.622,14.72119810050344
0.623,14.697262511786985
0.624,14.673404887392344
0.625,14.649624844350408
0.626,14.625922002212173
0.627,14.602295983027881
0.628,14.578746411326446
0.629,14.555272914094969
0.63,14.53187512075859
0.631,14.508552663160406
0.632,14.485305175541697
0.633,14.462132294522288
0.634,14.439033659081113
0.635,14.416008910536988
0.636,14.393057692529569
0.637,14.370179651000473
0.638,14.347374434174602
0.639,14.324641692541675
0.64,14.301981078837883
0.641,14.279392248027772
0.642,14.25687485728629
0.643,14.234428565980988
0.644,14.212053035654414
0.645,14.189747930006678
0.646,14.167512914878188
0.647,14.145347658232517
0.648,14.123251830139498
0.649,14.10122510275841
0.65,14.079267150321401
0.651,14.057377649117003
0.652,14.035556277473846
0.653,14.013802715744504
0.654,13.992116646289515
0.655,13.970497753461546
0.656,13.9489457235897
0.657,13.92746024496397
0.658,13.906041007819882
0.659,13.884687704323202
0.6599999999999999,13.863400028554878
0.661,13.842177676496055
0.6619999999999999,13.821020346013272
0.663,13.799927736843772
0.6639999999999999,13.778899550580988
0.665,13.757935490660092
0.6659999999999999,13.73703526234377
0.667,13.71619857270807
0.6679999999999999,13.695425130628392
0.669,13.674714646765615
0.6699999999999999,13.654066833552356
0.671,13.633481405179362
0.6719999999999999,13.612958077582002
0.6729999999999999,13.592496568426899
0.6739999999999999,13.57209659709871
0.6749999999999999,13.551757884686978
0.6759999999999999,13.531480153973147
0.6769999999999999,13.511263129417683
0.6779999999999999,13.491106537147298
0.6789999999999999,13.471010104942309
0.6799999999999999,13.450973562224126
0.6809999999999999,13.43099664004281
0.6819999999999999,13.411079071064782
0.6829999999999999,13.391220589560628
0.6839999999999999,13.371420931393038
0.6849999999999999,13.351679834004814
0.6859999999999999,13.331997036407005
0.6869999999999999,13.31237227916718
0.688,13.292805304397747
0.689,13.273295855744447
0.69,13.25384367837487
0.691,13.234448518967149
0.692,13.21511012569873
0.693,13.195828248235218
0.694,13.176602637719345
0.695,13.157433046760042
0.696,13.138319229421612
0.697,13.119260941212953
0.698,13.10025793907695
0.699,13.081309981379896
0.7,13.06241682790105
0.701,13.043578239822265
0.702,13.024793979717717
0.703,13.006063811543708
0.704,12.987387500628596
0.705,12.968764813662768
0.706,12.950195518688746
0.707,12.93167938509132
0.708,12.913216183587846
0.709,12.894805686218563
0.71,12.876447666337029
0.711,12.858141898600609
0.712,12.839888158961104
0.713,12.821686224655386
0.714,12.803535874196177
0.715,12.78543688736288
0.716,12.767389045192468
0.717,12.749392129970529
0.718,12.731445925222271
0.719,12.713550215703725
0.72,12.69570478739293
0.721,12.677909427481254
0.722,12.660163924364753
0.723,12.642468067635628
0.724,12.624821648073734
0.725,12.607224457638193
0.726,12.589676289459026
0.727,12.572176937828914
0.728,12.554726198194999
0.729,12.537323867150748
0.73,12.519969742427907
0.731,12.502663622888514
0.732,12.48540530851696
0.733,12.468194600412163
0.734,12.451031300779764
