0.6,15.267942404983947
0.601,15.242188704089605
0.602,15.21652207540138
0.603,15.19094207478341
0.604,15.165448261136207
0.605,15.140040196370563
0.606,15.114717445381727
0.607,15.089479576023855
0.608,15.064326159084718
0.609,15.039256768260666
0.61,15.01427098013186
0.611,14.989368374137765
0.612,14.964548532552868
0.613,14.939811040462676
0.614,14.915155485739916
0.615,14.890581459021053
0.616,14.866088553682959
0.617,14.841676365819875
0.618,14.817344494220603
0.619,14.793092540345901
0.62,14.768920108306135
0.621,14.744826804839143
0.622,14.720812239288321
0.623,14.696876023580952
0.624,14.6730177722067
0.625,14.649237102196384
0.626,14.62553363310093
0.627,14.601906986970516
0.628,14.578356788333979
0.629,14.554882664178358
0.63,14.531484243928718
0.631,14.508161159428093
0.632,14.484913044917693
0.633,14.461739537017277
0.634,14.438640274705712
0.635,14.41561489930175
0.636,14.392663054444975
0.637,14.369784386076944
0.638,14.346978542422491
0.639,14.32424517397127
0.64,14.30158393345941
0.641,14.278994475851393
0.642,14.2564764583221
0.643,14.234029540239021
0.644,14.211653383144641
0.645,14.189347650739007
0.646,14.167112008862466
0.647,14.144946125478528
0.648,14.122849670656965
0.649,14.100822316556993
0.65,14.078863737410703
0.651,14.056973609506564
0.652,14.035151611173145
0.653,14.013397422762962
0.654,13.991710726636494
0.655,13.970091207146346
0.656,13.948538550621567
0.657,13.92705244535209
0.658,13.905632581573379
0.659,13.884278651451147
0.6599999999999999,13.86299034906628
0.661,13.841767370399872
0.6619999999999999,13.820609413318401
0.663,13.799516177559054
0.6639999999999999,13.778487364715208
0.665,13.75752267822198
0.6659999999999999,13.736621823342
0.667,13.715784507151259
0.6679999999999999,13.695010438525104
0.669,13.67429932812436
0.6699999999999999,13.65365088838159
0.671,13.63306483348748
0.6719999999999999,13.612540879377356
0.6729999999999999,13.592078743717778
0.6739999999999999,13.571678145893358
0.6749999999999999,13.55133880699358
0.6759999999999999,13.531060449799837
0.6769999999999999,13.510842798772545
0.6779999999999999,13.490685580038361
