0.6	15.26848896693501	15.268488984397601	15.268489010905087	15.268489058496554	15.268489195361836
0.61	15.014826755557285	15.014826773633642	15.014826801082766	15.014826850403594	15.014826992662535
0.62	14.76948509540017	14.769485114100622	14.769485142507335	14.769485193587292	14.769485341340904
0.63	14.532058440994811	14.532058460329704	14.532058489709975	14.532058542578861	14.532058695928384
0.64	14.302167338903644	14.30216735888333	14.302167389253144	14.302167443940812	14.302167602987728
0.65	14.079456349735773	14.079456370370615	14.07945640174598	14.079456458282325	14.079456623128383
0.6599999999999999	13.863592166865985	13.863592188166356	13.863592220563298	13.863592278978262	13.86359244972549
0.6699999999999999	13.654261910335764	13.65426193231205	13.654261965746612	13.654262026070187	13.654262202820918
0.6799999999999999	13.451171577081348	13.451171599743946	13.451171634232193	13.451171696494423	13.4511718793513
0.69	13.254044630932004	13.25404465429132	13.254044689849339	13.254044754080319	13.254044943146324
0.7	13.06262071780752	13.062620741873975	13.06262077851787	13.062620844747752	13.062621040126212
0.71	12.87665449326442	12.876654518048438	12.876654555794342	12.876654624053328	12.876654825847941
0.72	12.69591455103391	12.695914576545936	12.69591461541	12.695914685728352	12.695914894043195
0.73	12.520182442495228	12.520182468745714	12.520182508744112	12.520182581152152	12.5201827960917
0.74	12.349251778161857	12.349251805161273	12.3492518463102	12.34925192083831	12.349252142507444
0.75	12.182927403249982	12.182927431008803	12.182927473324481	12.182927550003102	12.182927778507139
0.76	12.021024640267076	12.021024668795793	12.021024712294464	12.021024791154105	12.021025026598796
0.77	11.863368592321155	11.863368621630276	11.863368666328212	11.863368747399434	11.863368989890994
0.78	11.709793501522029	11.709793531622068	11.709793577535562	11.709793660849005	11.70979391049411
0.79	11.560142157436822	11.560142188338308	11.560142235483681	11.560142321070046	11.560142577975858
0.8	11.414265351084133	11.414265382797613	11.41426543119121	11.414265519081267	11.41426578335545
0.8099999999999999	11.272021370412574	11.272021402948605	11.272021452606797	11.272021542831386	11.272021814582116
0.82	11.133275533618438	11.133275566987592	11.13327561792678	11.133275710516811	11.133275989852788
0.83	10.997899757020274	10.997899791233138	10.997899843469746	10.997899938456204	10.997900225486667
0.84	10.865772154530545	10.865772189597717	10.865772243148196	10.86577234056214	10.865772635396883
0.85	10.736776666052057	10.736776701984157	10.736776756864991	10.736776856737551	10.736777159486937
0.86	10.61080271238282	10.610802749190475	10.610802805418174	10.610802907780561	10.610803218555533
0.87	10.48774487444178	10.487744912135634	10.487744969726739	10.48774507461024	10.487745393522333
0.88	10.367502594832526	10.367502633423243	10.367502692394321	10.367502799830302	10.367503126991663
0.8899999999999999	10.249979899945233	10.249979939443486	10.249979999811138	10.249980109831046	10.249980445354444
0.8999999999999999	10.135085140961513	10.135085181377995	10.13508524315885	10.135085355794217	10.135085699793052
0.9099999999999999	10.022730752274425	10.022730793619846	10.022730856830563	10.022730972113001	10.02273132470133
0.9199999999999999	9.912833025968608	9.912833068253692	9.912833132910961	9.912833250872168	9.91283361216471
0.9299999999999999	9.805311901125037	9.805311944360524	9.805312010481071	9.805312131152832	9.805312501264979
0.94	9.700090766822703	9.70009081101935	9.700090878619932	9.700091002034116	9.70009138108196
0.95	9.597096277806676	9.597096322975258	9.597096392072661	9.59709651826123	9.597096906361562
0.96	9.49625818188	9.49625822803131	9.496258298642358	9.496258427637363	9.496258824907699
0.97	9.397509158156392	9.397509205301239	9.397509277442786	9.397509409276369	9.397509815834958
0.98	9.300784665382706	9.300784713531916	9.300784787220856	9.300784921925251	9.300785337891092
0.99	9.206022799605503	9.206022848769921	9.206022924023173	9.206023061630715	9.206023487123568
1.	9.11316416051534	9.11316421070583	9.113164287540359	9.11316442808347	9.11316486322388
1.01	9.02215172585636	9.022151777083804	9.022151855516604	9.02215199902781	9.022152443937108
1.02	8.932930733337603	8.9329307856129	8.932930865661001	8.932931012172926	8.932931466973256
1.03	8.845448569527399	8.84544862286147	8.84544870454194	8.845448854087305	8.845449318901636
1.04	8.7596546652526	8.75965471965638	8.75965480298633	8.75965495559796	8.759655430550094
1.05	8.675500397061759	8.675500452546208	8.675500537542776	8.6755006932536	8.6755011784682
1.06	8.59293899434512	8.592939050921215	8.592939137601585	8.592939296444634	8.592939792047236
1.07	8.511925451735449	8.511925509414185	8.511925597795576	8.511925759803992	8.51192626592101
1.08	8.43241644644187	8.432416505234269	8.432416595333942	8.432416760540967	8.432417277299724
1.0899999999999999	8.354370260195138	8.354370320112235	8.354370411947487	8.35437058038648	8.354371107915215
1.1	8.277746705506242	8.277746766559094	8.277746860147266	8.277747031851693	8.277747570279583
1.1099999999999999	8.202507055962439	8.202507118162126	8.2025072135206	8.202507388524038	8.202507937981212
1.12	8.12861398030453	8.128614043662154	8.128614140808347	8.128614319144491	8.128614879762043
1.13	8.05603148004787	8.056031544574552	8.05603164352593	8.056031825228587	8.056032397138603
1.1400000000000001	7.984724830426402	7.984724896133286	7.984724996907352	7.984725182010447	7.984725765346013
1.15	7.914660524454647	7.914660591352898	7.914660693967202	7.914660882504777	7.9146614774000055
1.1600000000000001	7.845806219916953	7.845806288017757	7.845806392489891	7.845806584496109	7.84580719108615
1.17	7.778130689106507	7.778130758421076	7.778130864768675	7.778131060277822	7.778131678698883
1.18	7.711603771148898	7.711603841688466	7.711603949929209	7.711604148975692	7.711604779365058
1.19	7.646196326756175	7.6461963985319965	7.646196508683609	7.646196711301962	7.646197353798014
1.2	7.581880195267901	7.581880268291256	7.5818803803715085	7.58188058659639	7.581881241338623
1.21	7.518628153845197	7.518628228127387	7.518628342154097	7.518628552020295	7.518629219149338
