0.6	15.267942404983947	15.267942633534027	15.26794298095885	15.267943605638472	15.267945404747067
0.61	15.01427098013186	15.014271216695759	15.014271576442301	15.014272223802072	15.014274093807506
0.62	14.768920108306135	14.768920353017785	14.768920725293729	14.768921395722984	14.768923337953181
0.63	14.531484243928718	14.53148449692215	14.531484881935373	14.531485575823977	14.531487591609862
0.64	14.30158393345941	14.301584194868756	14.30158459282735	14.30158531056572	14.301587401241479
0.65	14.078863737410703	14.078864007370196	14.078864418482466	14.078865160461595	14.078867327364927
0.6599999999999999	13.86299034906628	13.862990627710264	13.862991052184736	13.86299181879621	13.862994063268566
0.6699999999999999	13.65365088838159	13.653651175844512	13.653651613889943	13.653652405525971	13.653654728912791
0.6799999999999999	13.450551352211477	13.450551648627904	13.450552100453281	13.450552917506714	13.450555321157655
0.69	13.25341520430811	13.253415509812717	13.253415975627274	13.253416818491623	13.253419303760777
0.7	13.061982090518125	13.061982405245708	13.061982885258919	13.061983754328377	13.061986322574496
0.71	12.87600666632853	12.876006990414005	12.876007484835602	12.87600838050507	12.876011033091768
0.72	12.695257525404402	12.695257858982812	12.695258368022783	12.69525929068788	12.695262028983846
0.73	12.519516219061959	12.519516562268466	12.519517086137068	12.519518036194157	12.519520861573364
0.74	12.348576357754558	12.348576710724458	12.34857724963222	12.348578227478423	12.34858114132032
0.75	12.182242786640934	12.182243149509656	12.182243703667382	12.182244709700608	12.182247713390318
0.76	12.020330828173606	12.020331201076711	12.02033177069549	12.020332805314442	12.020335900242962
0.77	11.862665585407953	11.862665968481144	11.862666553772355	11.862667617376559	11.862670804940947
0.78	11.709081300403295	11.709081693782409	11.70908229495773	11.709083387947546	11.709086669551116
0.79	11.559420762678274	11.5594211664993	11.559421783770707	11.559422906547352	11.559426283599858
0.8	11.41353476320489	11.41353517760396	11.413535811183738	11.413536964149303	11.413540438067132
0.8099999999999999	11.27128158988689	11.271282015000283	11.271282665101035	11.271283848658502	11.271287420864851
0.82	11.132526560877343	11.132526996841493	11.132527663676136	11.132528878229403	11.132532550154473
0.83	10.99714159245309	10.997142039404586	10.997142723186368	10.997143969140255	10.99714774222143
0.84	10.865004798486321	10.86500525656191	10.865005957504408	10.86500723526469	10.865011110946718
0.85	10.73600011884091	10.736000588177498	10.736001306494632	10.736002616468042	10.736006596203227
0.86	10.610016974277176	10.610017455011839	10.610018190917868	10.610019533512126	10.610023618760508
0.87	10.486949945677557	10.486950437947533	10.48695119165707	10.486952567280898	10.486956759510429
0.88	10.36669847561024	10.366698979552938	10.366699751280954	10.36670116034409	10.366705461030831
0.8899999999999999	10.249166590431026	10.24916710618403	10.249167896145854	10.24916933905908	10.249173749687372
0.8999999999999999	10.134262641288133	10.134263168989202	10.134263977400536	10.134265454575687	10.134269976638345
0.9099999999999999	10.021899062542142	10.021899602329214	10.021900429406134	10.021901941256118	10.02190657625461
0.9199999999999999	9.911992146246067	9.911992698257263	9.911993544216227	9.911995091155045	9.911999840599684
0.9299999999999999	9.804461831450082	9.804462395823707	9.804463260881557	9.804464843324325	9.804469708734452
0.94	9.69923150720313	9.69923208407768	9.699232968451655	9.699234586814615	9.699239569718788
0.95	9.596227828220961	9.59622841773512	9.59622932164286	9.596230976343403	9.596236078279587
0.96	9.495380542277976	9.495381144570624	9.495382068230173	9.495383759686858	9.495388982202618
0.97	9.39662232845989	9.396622943670103	9.396623887299919	9.396625615932487	9.39663096058518
0.98	9.299888645486156	9.299889273753218	9.299890237572175	9.299892003801574	9.29989747215854
0.99	9.205117589376512	9.2051182308399	9.205119215067302	9.205121019315703	9.205126612954464
1.	9.112249759795231	9.112250414594635	9.112251419450216	9.11225326214103	9.112258982649488
1.01	9.021228134460676	9.021228802735997	9.021229828439926	9.021231709997824	9.021237558974462
1.02	8.931997951056593	8.931998632947943	8.931999679720839	8.932001600571773	8.932007579625854
1.03	8.844506596126475	8.844507291774185	8.844508359837116	8.844510320408341	8.844516431160107
1.04	8.758703500472768	8.758704210017388	8.758705299591877	8.758707300311963	8.758713544392856
1.05	8.674540040620029	8.67454076420233	8.674541875510368	8.674543916809222	8.674550295862083
1.06	8.591969445934888	8.591970183695869	8.591971316959919	8.591973399268806	8.591979914948086
1.07	8.510946711026866	8.510947463107755	8.510948618550755	8.51095074230232	8.510957396274296
1.08	8.431428513082192	8.43142927962445	8.431430457469821	8.43143262309811	8.4314394170411
1.0899999999999999	8.353373133809042	8.353373914954368	8.353375115426026	8.353377323366493	8.353384258971083
1.1	8.276740385696149	8.27674118158648	8.276742404908836	8.276744655598382	8.276751734567634
1.1099999999999999	8.201491542308807	8.201492353086321	8.201493599484294	8.201495893361272	8.201503117410965
1.12	8.127589272366126	8.127590098173252	8.12759136787227	8.127593705376514	8.127601076235363
1.13	8.054997577362043	8.054998418341455	8.054999711567465	8.055002093140308	8.055009612550196
1.1400000000000001	7.983681732509327	7.983682588803954	7.983683905783429	7.983686331867725	7.9836940015839435
1.15	7.9136082308015645	7.9136091025545925	7.913610443514539	7.913612914554682	7.913620736346165
1.1600000000000001	7.844744730002394	7.844745617357268	7.844746982525231	7.844749498967179	7.844757474616745
1.17	7.77706000238451	7.777060905484939	7.77706229508901	7.777064857380303	7.777072988684903
1.18	7.7105238870532045	7.710524806043164	7.710526220311989	7.710528828901775	7.710537117672741
1.19	7.645107244700422	7.64510817972416	7.645109618886946	7.645112274225996	7.645120722289295
1.2	7.580781914645807	7.580782865847842	7.580784330134365	7.580787032675101	7.580795641871591
1.21	7.517520674030728	7.517521641555857	7.517523131196468	7.5175258813929835	7.517534653578675
